AbbVie Inc.,ABBV ,"Biopharmaceutical company: immunology, kidney disease, liver disease, neuroscience, oncology, women’s health",
Abeona Therapeutics,ABEO ,Gene therapy and plasma-based products,
Ablynx NV,ABLX ,"IPO October 25, 2017; biopharmaceutical company: Nanobody platform: multiple therapeutic areas",
AC Immune SA,ACIU ,IPO September 23: biopharmaceutical company focused on diseases that are associated with protein misfolding,
ACADIA Pharmaceuticals Inc.,ACAD ,Biopharmaceutical company: central nervous system disorders,
"Acasti Pharma, Inc.",ACST ,"Canada, biopharmaceutical company: active pharmaceutical ingredients ",
Acceleron Pharma Inc.,XLRN ,Cancer and orphan diseases,
"Achaogen, Inc.",AKAO ,Biopharmaceutical company: antibacterials to treat multi-drug resistant gram-negative infections,
"Achillion Pharmaceuticals, Inc.",ACHN ,Complement-related diseases and infectious diseases,
"Acorda Therapeutics, Inc.",ACOR ,Biopharmaceutical company: neurological disorders,
"Actinium Pharmaceuticals, Inc.",ATNM ,Biopharmaceutical company: immunotherapeutics for the treatment of advanced cancers,
Adaptimmune Therapeutics plc,ADAP ,"IPO in May 2015, United Kingdom, biopharmaceutical company: cancer immunotherapy products",
ADMA Biologics Inc.,ADMA ,Biopharmaceutical company: Plasma-based biologics for the treatment and prevention of certain infectious diseases,
"Aduro BioTech, Inc.",ADRO ,IPO in April 2015: Cancer immunotherapy; pancreatic cancer,
"Advaxis, Inc.",ADXS ,Clinical-stage biotechnology company: immunotherapies to treat cancer,
"Adverum Biotechnologies, Inc.",ADVM ,Biopharmaceutical company: serious eye diseases,
"Aeglea BioTherapeutics, Inc.",AGLE ,"IPO April 7, 2016: Biotech company focused therapeutics for the treatment of inborn errors of metabolism ",
AEterna Zentaris Inc.,AEZS ,"Canada, biopharmaceutical company: oncology, endocrinology and women’s health",
Affimed N.V.,AFMD ,"Germany, biopharmaceutical company: cancer immunotherapies",
Agenus Inc.,AGEN ,"Immunology: cancer, infectious diseases",
"Agios Pharmaceuticals, Inc.",AGIO ,Biopharmaceutical company: cancer and rare genetic disorders of metabolism,
"Aileron Therapeutics, Inc.",ALRN ,"IPO June 29, 2017; biopharmaceutical company: cancer",
"Aimmune Therapeutics, Inc.",AIMT ,IPO in August 2015: Biopharmaceutical company: allergies,
"Akari Therapeutics, Plc",AKTX ,"United Kingdom, biopharmaceutical company: therapeutics to treat orphan autoimmune and inflammatory diseases",
"Akcea Therapeutics, Inc.",AKCA ,"IPO July 14, 2017; biopharmaceutical company: cardiometabolic lipid disorders",
"Akebia Therapeutics, Inc.",AKBA ,Biopharmaceutical company: anemia secondary to chronic kidney disease,
"Alder BioPharmaceuticals, Inc.",ALDR ,"Biopharmaceutical company: migraine, autoimmune diseases and inflammatory diseases",
"Aldeyra Therapeutics, Inc.",ALDX ,Treatments for diseases thought to be related to endogenous free aldehydes,
"Alexion Pharmaceuticals, Inc.",ALXN ,"Biopharmaceutical company: nocturnal hemoglobinuria, atypical hemolytic uremic syndrome, hypophosphatasia, Lysosomal Acid Lipase Deficiency",
Alkermes Plc.,ALKS ,"Ireland, biopharmaceutical company: medicines for the treatment of central nervous system diseases",
"Allena Pharmaceuticals, Inc.",ALNA ,"IPO November 2, 2017; biopharmaceutical company: metabolic and kidney disorders",
"Alnylam Pharmaceuticals, Inc.",ALNY ,"Biopharmaceutical company: RNAi therapeutics as genetic medicines; serious, life-threatening diseases",
"Altimmune, Inc.",ALT ,Immunotherapeutics and vaccines,
Amarin Corporation Plc.,AMRN ,"Ireland, biopharmaceutical company: cardiovascular health",
Amgen Inc.,AMGN ,"Therapeutics: cardiovascular, inflammation, oncology, biosimilars",
"Amicus Therapeutics, Inc.",FOLD ,Biopharmaceutical company: lysosomal storage diseases,
"Ampio Pharmaceuticals, Inc.",AMPE ,Biopharmaceutical company: inflammatory conditions,
AmpliPhi Biosciences Corporation,APHB ,Biopharmaceutical company: bacterial infections,
"AnaptysBio, Inc.",ANAB ,"IPO January 26, 2017; biotech company; inflammation",
Anavex Life Sciences Corp.,AVXL ,"Biopharmaceutical company: Alzheimer’s, other CNS diseases; cancer",
"ANI Pharmaceuticals, Inc.",ANIP ,Branded and generic prescription pharmaceuticals,
Anika Therapeutics Inc.,ANIK ,"Therapeutic products for tissue protection, healing and repair; animal health, ophthalmic, joint health and orthopedic products, surgical products to treat ENT disorders, wound care products",
"Anthera Pharmaceuticals, Inc.",ANTH ,Biopharmaceutical company: inflammation and autoimmune diseases,
"Apellis Pharmaceuticals, Inc.",APLS ,"IPO November 9, 2017; biopharmaceutical company: complement-dependent autoimmune and inflammatory diseases",
Applied Genetic Technologies Corporation,AGTC ,Treatments for rare eye diseases caused by mutated genes,
"Apricus Biosciences, Inc.",APRI ,"Biopharmaceutical company: sexual health therapies, urology and rheumatology",
Aptevo Therapeutics Inc.,APVO ,Biosciences: oncology and hematology therapies,
"Aptose Biosciences, Inc.",APTO ,"Canada: therapeutics to treat life-threatening cancers; acute myeloid leukemia, high-risk myelodysplastic syndromes",
Arbutus Biopharma Corporation,ABUS ,"Canada, biopharmaceutical company: chronic hepatitis B infection",
"ARCA Biopharma, Inc.",ABIO ,Biopharmaceutical company: therapies for cardiovascular diseases,
Arcturus Therapeutics,ARCT ,RNA medicines and technologies,
"Arcus Biosciences, Inc.",RCUS ,"IPO March 15, 2018; biopharmaceutical company: cancer immunotherapies",
"Ardelyx, Inc.",ARDX ,Molecule therapeutics: gastrointestinal,
"Arena Pharmaceuticals, Inc.",ARNA ,Biopharmaceutical company: drugs that target G protein-coupled receptors; weight management,
argenx SE,ARGX ,"IPO May 18, 2017; biotech company: autoimmune diseases and cancer",
"Ariad Pharmaceuticals, Inc.",ARIA ,"Oncology company: chronic and acute leukemia, lung cancer and other difficult-to-treat cancers",
"ARMO BioSciences, Inc.",ARMO  ,"IPO January 26, 2018; immuno-oncology company",
"ArQule, Inc.",ARQL ,Small molecule cancer therapeutics,
Array BioPharma Inc.,ARRY ,Biopharmaceutical company: targeted small molecule drugs used to treat patients afflicted with cancer,
Arrowhead Research Corporation,ARWR ,"Biopharmaceutical company: RNAi therapeutics, chronic hepatitis B infection",
"Arsanis, Inc.",ASNS ,"IPO November 16, 2017; biopharmaceutical company: infectious diseases",
Ascendis Pharma,ASND ,"IPO in January 2015: Denmark, biopharmaceutical company: growth hormone deficiency, pulmonary arterial hypertension",
"Assembly Biosciences, Inc.",ASMB ,Biopharmaceutical company: treatments for hepatitis B virus infection and C. difficile-associated diarrhea,
"Asterias Biotherapeutics, Inc.",AST ,Regenerative medicine: therapeutics developed from platforms based on pluripotent stem cells and dendritic cell cancer immunotherapy,
AstraZeneca Plc.,AZN ,"United Kingdom, biopharmaceutical company: autoimmune, cardiovascular, infection, inflammation, metabolic, neuroscience, oncology, respiratory",
"Atara Biotherapeutics, Inc.",ATRA ,"Molecularly-targeted product candidates and T-cell product candidates; cancer, kidney disease and other illnesses",
"Athenex, Inc.",ANTX ,"IPO June 14, 2017; biopharmaceutical company: cancer",
"Athersys, Inc.",ATHX ,Biopharmaceutical company: most advanced programs in area of regenerative medicine; stem cell products,
aTyr Pharma Inc.,LIFE ,IPO in May 2015: Medicines used in the treatment of severe rare diseases,
"Audentes Therapeutics, Inc.",BOLD ,"IPO July 20, 2016: biotech company focused on therapy treatments for rare diseases",
Aurinia Pharmaceuticals Inc.,AUPH ,"Canada, biopharmaceutical company: lupus nephritis",
Auris Medical Holding AG,EARS ,Switzerland: inner ear therapies,
"AVEO Pharmaceuticals, Inc.",AVEO ,Biopharmaceutical company: therapies through biomarker-driven insights,
Avexis Inc.,AVXS ,"IPO February 11, 2016: Gene therapy company with a focus on rare neurological genetic diseases",
Axovant Sciences Ltd.,AXON ,Therapeutics designed to treat dementia,
"Axsome Therapeutics, Inc.",AXSM ,IPO in November 2015: Biopharmaceutical company: therapies for pan management and central nervous system disorders,
"AzurRx BioPharma, Inc.",AZRX ,"IPO October 11, 2016: Development stage biopharmaceutical company focused on gastrointestinal disorders",
"Beigene, Ltd.",BGNE ,"IPO February 3, 2016: Biopharmaceutical company with therapeutics designed to treat cancer",
"Bellerophon Therapeutics, Inc.",BLPH ,Cardiopulmonary and cardiac diseases,
"Bellicum Pharmaceuticals, Inc.",BLCM ,"Biopharmaceutical company: cellular immunotherapies for various forms of cancer; hematological and solid tumors, orphan inherited blood disorders",
Benitec Biopharma LTD,BNTC ,"IPO in August 2015: Australia, biopharmaceutical company: gene silencing technology",
BeyondSpring Inc.,BYSI ,"IPO March 9, 2017; cancer therapies",
Bio Blast Pharma Ltd.,ORPN ,Therapies for patients with rare and ultra-rare genetic diseases,
"BioCryst Pharmaceuticals, Inc.",BCRX ,Infectious and inflammatory diseases,
Biofrontera AG,BFRA ,"IPO February 14, 2018; biopharmaceutical company: dermatology",
Biogen Inc.,BIIB ,"Biopharmaceutical company: therapies for immunology, hematology, multiple sclerosis, neurology",
Biohaven Pharmaceutical Holding Company Ltd.,BHVN ,"IPO May 4, 2017; biopharmaceutical company: neurological diseases",
"BioLife Solutions, Inc.",BLFS ,"Hypothermic storage and cryopreservation products; thermal shipping products for cells, tissues, and organs",
BioLineRx Ltd.,BLRX ,"Israel, biopharmaceutical company: Cardiac device, acute myeloid leukemia, celiac disease, infectious diseases, inflammatory bowel disease, skin lesions",
BioMarin Pharmaceutical Inc.,BMRN ,Therapies for serious and life-threatening rare and ultra-rare genetic diseases,
BiondVax Pharmaceuticals Ltd.,BVXV ,"IPO in May 2015: Israel, biopharmaceutical company: flu vaccine",
"Bio-Path Holdings, Inc.",BPTH ,"Therapeutic products utilizing its proprietary liposomal delivery technology; blood cancer, triple negative and inflammatory breast cancers",
BioSpecifics Technologies Corp,BSTC ,Biopharmaceutical company: injectable collagenase used for treatment of Dupuytren’s contracture and Peyronie’s disease,
Bio-Techne Corp,TECH ,Bioactive tools and resources used in the research and clinical diagnostic markets,
"BioTime, Inc.",BTX ,Regenerative medicine to patients with serious diseases and degenerative conditions,
Bioverativ Inc.,BIVV  ,Biotech company: hemophilia and other rare blood disorders,
"BioXcel Therapeutics, Inc.",BTAI ,"IPO March 8, 2018; biopharmaceutical company: neuroscience and immuno-oncology",
"Bluebird Bio, Inc.",BLUE ,Gene therapy,
Blueprint Medicines Corporation,BPMC ,IPO in April 2015: Biopharmaceutical company: kinase inhibitors for genomically defined cancers,
Brainstorm Cell Therapeutics Inc.,BCLI ,Stem cell therapies for neurodegenerative diseases,
Bristol-Myers Squibb Company,BMY ,"Biopharmaceutical company: cancer, cardiovascular disease, hepatitis B and hepatitis C, HIV/AIDS, rheumatoid arthritis",
"Caladrius Biosciences, Inc.",CLBS ,"Immunotherapy company: cell process optimization, development, and manufacturing",
"Calithera Biosciences, Inc.",CALA ,"Immunotherapy company: cell process optimization, development, and manufacturing",
Can-Fite Biopharma Ltd,CANF ,Israel: biopharmaceutical company: autoimmune-inflammatory and cancer diseases,
"Capricor Therapeutics, Inc.",CAPR ,Treatment of heart failure and heart attacks,
"Cara Therapeutics, Inc.",CARA ,Chemical entities designed to alleviate pain and pruritus,
"CASI Pharmaceuticals, Inc.",CASI ,Biopharmaceutical company: therapeutics addressing cancer and other unmet medical needs; focus on China,
Catabasis Pharmaceuticals Inc.,CATB ,"Biopharmaceutical company: rare diseases, serious lipid disorders",
"Catalyst Biosciences, Inc.",CBIO ,Biopharmaceutical company: hemostasis,
"Catalyst Pharmaceutical Partners, Inc.",CPRX ,Biopharmaceutical company: rare neuromuscular and neurological diseases,
Celcuity Inc.,CELC ,"IPO September 20, 2017; diagnostic tests for new cancer subtypes",
Celgene Corporation,CELG ,Biopharmaceutical company: cancer and immune-inflammatory related diseases,
Cellect Biotechnology Ltd.,APOP ,"IPO July 29, 2016: biotech company with functional stem cells selection platform",
Cellectis SA,CLLS ,"IPO in March 2015, France: Gene-editing company; cancer therapies based on engineered T cells",
"Celldex Therapeutics, Inc.",CLDX ,"Therapeutic antibodies, antibody drug conjugates, immune system modulators and vaccines; brain cancer, triple negative breast cancer",
